word_1,word_2,word_3,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,word_14,word_15,Label
147,958,1,303,1,77,190,277,1,1,1,1260,238,834,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,468,1
0,0,0,0,0,0,0,0,0,0,352,1,1,73,1456,1
0,0,0,0,0,0,6,744,1,96,1,136,1,1,5,0
0,0,0,0,0,0,0,245,1,1,1,1,1,1,2,0
0,0,0,0,0,0,0,246,534,1,1,1136,1,4,2,0
0,0,0,0,0,0,0,0,86,25,1,206,43,1,771,1
151,399,1477,479,1,1,1,872,213,1,15,571,1,152,30,1
0,0,0,334,1,293,1,1353,1,1321,92,1,1,1,1,1
0,0,0,0,1215,1371,1,186,1,1,3,1,32,1,173,0
0,0,0,0,0,8,27,1,745,1,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,8,1403,1,1,4,2,1
0,0,0,0,0,0,0,0,0,1,56,1,111,1,1,1
0,0,0,0,0,0,0,1,41,1,107,1,147,182,2,0
0,0,0,0,0,0,0,0,0,1,207,1,1,37,1,1
0,0,0,0,0,0,0,464,1,192,1,702,806,1207,250,1
0,0,0,0,0,0,0,0,6,252,591,1,92,1,5,1
0,0,0,0,0,0,0,0,1,1,1,1169,1,224,2,1
0,0,0,0,0,0,6,977,1,1092,1,460,1,1,5,0
0,0,0,0,0,0,0,0,0,53,411,259,1,1,1191,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,192,0
0,0,0,0,0,0,0,0,0,600,1,1,1,1,2,0
0,0,0,0,0,0,0,0,0,0,252,1,265,907,1,1
0,0,0,0,0,0,0,0,0,184,218,156,139,333,157,1
0,8,1,116,711,1,1,1,1,1,1,1,4,2,16,0
0,0,97,230,121,237,168,604,69,1455,1012,1,805,48,64,1
0,0,60,1,269,1,102,3,1,520,667,1,1,1,1,1
0,0,77,1,1,467,1,1,1,487,1,1130,1,1322,64,1
0,0,0,0,37,1,28,1,1,1,28,1,1,7,2,0
0,0,0,0,0,0,0,1,1,1,1,1,3,1,33,0
0,0,0,0,0,0,1,304,789,153,1,1,20,19,1,0
0,0,0,0,0,0,0,0,0,0,652,1,1,22,1,1
0,0,0,0,0,0,0,0,9,695,1,1,1,4,2,0
0,0,0,0,0,0,0,1,1,406,3,1398,441,711,1,0
0,0,0,0,0,0,0,6,267,703,695,1,1,1,5,0
0,0,0,0,0,0,0,953,53,1,1,730,1385,1,154,1
0,0,0,0,0,0,0,0,0,0,10,1,1,1,5,0
0,0,0,0,0,0,0,150,183,1,37,767,24,114,549,0
0,0,0,0,0,0,0,0,0,1014,1,23,715,32,290,0
0,0,0,0,0,67,1,1,1,1,1,1,494,4,2,0
0,0,0,0,0,0,0,8,1,304,1,1,1,4,2,0
0,0,0,0,0,0,0,1,1,1,1,1214,764,1,45,1
0,0,0,0,0,1,594,1,1,1,1,1,1,62,315,1
0,0,0,0,0,0,332,1,1,1,181,1,409,46,2,0
0,0,0,0,0,0,0,0,71,31,1,1,510,658,1,0
0,0,0,0,0,0,0,0,0,1,1,1100,1431,1307,1,1
0,0,0,0,0,0,0,0,1,347,658,119,1,1,98,1
0,0,0,0,0,0,741,903,630,444,776,219,741,1162,1438,1
0,0,0,0,0,1,1,1,1,1,946,1,1,1,2,0
0,0,0,0,0,0,0,0,299,612,1,47,1100,12,1,1
0,0,0,0,1023,1,1,272,1,1150,791,526,39,1,1,1
0,0,97,230,121,237,168,604,69,1455,1012,1,805,48,64,1
0,0,0,0,0,0,0,0,1,1,13,1,18,10,11,0
0,0,0,0,0,0,1,1,1,8,179,1,22,466,2,0
0,269,1,1,1,1040,842,814,1,1,1,1,1,91,2,0
0,0,0,0,0,0,10,1,641,325,1,1,1,1,5,0
0,0,0,0,0,0,0,0,0,0,1,3,69,1,384,1
0,0,0,41,314,166,65,82,908,854,1,1,635,48,64,1
0,0,0,0,0,0,433,1,253,1,500,1,164,1323,16,0
0,0,0,0,0,0,26,1,1,1,1,956,1,1,1,1
0,0,0,0,0,10,1,277,1,34,118,817,1,1,13,0
0,0,0,0,0,0,0,0,0,0,67,15,1,1,1,0
0,0,0,0,0,0,0,1,1,1,277,1,1,1,1,0
0,0,0,0,0,0,0,10,178,51,1,22,85,1,126,0
0,0,0,0,0,0,0,21,1068,148,211,651,367,187,553,1
0,0,0,0,0,0,1,25,1,1,800,565,18,10,2,0
0,0,0,0,0,0,0,0,0,1,1,75,1,1,1,1
0,0,0,0,0,0,0,1,1,1,4,20,19,6,1,0
0,0,0,0,1,1,1,1,1009,662,1,1,1,1,2,1
0,0,0,0,0,0,0,0,6,1,723,3,1,1,5,0
0,0,0,0,0,0,0,1,225,769,1,1,1,6,14,0
0,0,0,0,0,0,0,59,1,172,1,491,1,1,2,0
0,0,0,0,0,445,919,79,1,1,769,3,1,1,1,0
0,0,0,0,0,0,0,1083,1,1,1,1,1,7,2,0
0,0,0,1,1,1,63,1,1,1,1,1,151,1,1,1
0,147,958,1,812,128,1,61,1,1112,1,1,1,1,1,1
0,0,0,0,0,0,6,1141,3,1,1,1,1,359,5,0
0,0,0,0,0,0,232,397,1,1,1,365,732,351,2,0
0,0,0,0,0,0,0,60,1,58,1,1,1,697,1,1
0,0,0,0,0,0,0,1,1,1,305,1,663,1,2,1
0,0,0,0,0,0,0,8,236,1,44,1,1,4,2,0
0,0,0,39,1,1425,31,942,1,1321,61,1,1,1,38,1
0,0,0,0,0,0,0,0,0,6,1,1,3,1,5,0
0,0,0,0,0,0,0,8,1,1,1,1,382,4,2,0
0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1
0,0,0,0,0,0,1,23,1201,1,1,1,1,1,2,1
0,0,0,0,0,0,0,0,0,0,0,1373,1,1,1,1
0,0,0,0,0,0,0,398,1,121,1,101,968,244,1114,1
0,0,0,0,0,0,0,0,1,727,1,1,1,50,90,0
0,0,0,0,0,0,0,0,0,314,1,3,1,115,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,341,1
0,0,0,0,0,0,0,0,1,1,503,1,107,438,1254,1
0,0,0,0,0,0,0,1198,1,373,1,531,1,91,2,0
0,0,0,0,679,1,1,1,676,1,75,404,1,888,30,1
0,0,0,0,0,0,0,0,0,0,0,84,163,72,469,1
0,0,0,0,0,0,0,1,243,1409,735,3,337,1,1,1
0,0,0,0,0,0,0,75,166,376,1,203,1,1,472,1
0,0,0,0,1,1,1,561,1,1,28,1,361,115,276,1
0,0,0,0,0,0,0,556,227,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1,1,279,1,139,62,125,1
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,8,1,1,1,1,544,4,2,1
0,0,0,0,1,1,1,1,1,115,1,1,388,1,2,0
0,0,0,0,233,426,868,1115,925,1116,1117,3,353,49,1118,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
0,0,0,0,0,0,0,1086,1184,1297,915,311,1185,236,1298,1
0,0,0,256,1080,1,58,1,1,98,91,640,1109,38,1,1
0,0,0,0,0,0,0,6,724,1,1088,1,1,483,5,0
0,0,0,0,0,0,0,309,1,1,527,1,49,1,643,1
0,0,0,0,0,8,528,428,1,161,1,1,1,7,2,0
0,0,0,0,0,0,0,0,0,1,1,117,1,268,137,0
0,0,0,0,0,0,1,73,140,22,528,28,234,1,1,1
0,0,0,0,0,0,0,1,1,48,1476,37,1,1,1,1
0,0,0,1020,1,482,1,109,1,462,1,1,1,7,2,0
0,0,0,0,0,207,1031,257,498,73,1357,1133,1358,73,480,1
0,0,0,0,0,0,0,0,1,1,491,1,326,1,1,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0
0,0,0,0,0,0,60,1,1,47,185,355,1,91,2,0
0,0,0,0,0,0,0,0,0,0,1,1,1169,1,1,1
0,0,0,0,0,0,1,618,19,1,1,13,1,1,2,1
0,0,0,0,0,0,0,1086,1184,1297,915,311,1185,236,1298,1
0,0,0,0,0,0,0,1,350,1,1,1,415,1,1,0
0,0,0,0,303,1070,37,666,1,1,336,1,268,137,16,0
0,0,0,0,0,0,0,0,0,0,507,107,3,890,356,1
0,0,0,0,0,0,600,1,23,627,1,1,910,46,2,0
0,0,0,0,0,0,0,0,0,1,1,299,26,1,1,1
0,0,0,0,0,0,0,0,0,47,1153,1,16,1,643,1
0,0,0,0,0,0,0,0,0,0,160,1,1,4,2,0
312,752,1,923,533,1,1448,1315,94,1,686,591,1,1,1,1
0,0,1,1300,1,23,1,1065,1,1,1,1408,1,2,16,0
0,0,0,0,0,0,0,0,1,1,1,1,1,1212,1,1
0,0,0,0,1095,196,457,733,995,1096,1097,996,997,1098,418,1
0,0,0,0,0,0,0,0,0,6,1,322,1,3,517,0
0,0,0,1227,1,1202,1,248,817,686,1,1,1,1,1,1
992,1,519,1,786,134,690,1,226,1,134,1,1,628,2,0
0,0,0,0,0,0,0,6,299,51,1,1,1,483,5,0
0,0,0,0,0,0,0,0,0,1,12,1,911,1212,1,1
0,0,0,0,0,0,0,0,0,6,11,3,256,1,5,0
0,0,0,0,0,0,0,0,360,682,1,1,13,7,2,0
0,0,0,0,0,0,0,105,1,1244,1,1,888,1,5,0
0,0,0,0,1,1,1,279,1,1342,1188,1299,73,1,443,1
0,0,0,0,0,0,0,0,0,0,1,693,1,1,1,1
0,0,0,0,0,0,1,1,1,170,1,1392,72,721,1,1
0,0,0,0,0,0,922,1153,40,1,1,1,1,1,1,1
0,0,6,1,3,92,1,500,3,316,1,1,587,1,5,0
0,0,0,202,610,193,385,641,71,984,1291,90,1292,1293,98,1
0,0,0,0,0,0,0,815,1,1,1,1,1,1,1,1
0,0,0,0,9,1,69,1,1,1,1,1,1,4,2,0
0,0,0,0,0,0,0,216,1,182,20,19,256,1,11,0
0,0,0,0,0,0,0,10,1,408,1127,1,1,1,5,0
0,0,0,0,0,0,0,0,435,1,387,596,1,1,5,0
0,0,0,0,0,0,312,12,72,222,379,1,272,1,54,1
1167,971,1,1,607,238,1,148,211,1037,307,1389,96,3,1,1
0,0,0,0,0,0,0,0,0,0,10,1,1,1,13,0
0,0,0,0,0,0,0,0,0,1,1,1,18,10,14,0
0,0,0,0,0,0,0,0,0,0,0,505,1485,1,1146,1
0,0,0,0,0,0,0,1,1,13,7,20,19,1445,748,0
0,0,0,0,0,0,0,21,1053,1,1261,1,346,959,527,1
0,0,0,0,0,0,0,0,159,631,270,1,494,4,2,0
0,0,0,0,0,0,0,1,568,1,430,1,1,1,1,0
497,78,124,399,417,1,90,233,1,1,104,1,1,1,123,1
0,233,426,1,166,3,856,796,742,89,871,92,17,1112,247,1
0,0,0,0,0,0,0,0,17,247,1,223,1,136,362,1
0,0,0,0,0,0,0,1,1,510,1,1,1,414,2,0
0,0,0,0,0,0,10,1,1,1,3,726,1,710,5,0
0,0,0,0,0,306,1,244,1150,526,66,489,222,379,311,1
0,0,0,0,0,0,0,0,0,0,1,1,409,275,2,0
0,0,0,0,0,0,0,1,1002,1,3,1174,196,662,45,1
1379,1,1,1,1,1,1,1,1439,1,643,841,3,122,33,0
0,0,0,0,0,0,661,1,601,866,18,8,14,7,2,0
0,0,0,0,0,0,0,0,0,0,0,505,1485,1,1146,1
0,0,0,979,1,350,1,1342,1148,1,1,1,1,147,154,0
0,0,0,0,0,0,372,1,1,387,6,1,136,1,169,0
0,0,0,0,0,0,1,1,1445,1,1,289,185,1,2,0
0,0,0,0,0,0,0,0,0,0,962,1,1,268,137,1
0,0,0,0,0,0,0,473,556,1,644,693,1106,1,33,1
0,0,0,0,0,6,26,1,36,1324,1,13,322,1,5,0
0,0,0,0,1,1310,1,1,1,1,1,4,20,19,10,0
0,0,0,0,0,1244,774,1,478,1,96,180,1,114,2,0
0,0,0,0,0,0,0,505,1,818,39,260,1,107,758,1
0,0,0,0,0,1,491,1,716,1,24,81,20,19,217,0
0,0,0,0,0,0,0,0,6,1,197,143,659,1,5,0
0,0,0,0,0,0,0,0,0,626,265,1,1,1,1,0
0,0,0,0,0,0,0,0,1027,239,41,256,1353,1,1,1
0,0,0,0,0,3,1,1,1,1,1,1,1,2,16,0
0,0,0,0,0,0,0,221,1170,1,1,1,362,1,1,1
0,0,0,0,0,0,0,1,1,1,1,65,1,7,2,0
0,0,0,419,1,1,1,1,191,1,268,1,1,231,44,0
0,0,0,304,198,1,1,766,302,1457,18,8,14,7,2,0
1,1,403,3,140,1,1,1408,1,1,1,471,111,2,16,0
0,0,0,0,0,0,1,1,1192,1177,1178,32,1071,839,2,0
0,0,0,0,0,0,0,1,1,1,136,1,1,105,255,0
0,0,0,0,0,0,10,1,3,1,1,1,1,1284,5,0
0,0,0,0,0,0,0,0,0,1394,1,138,279,29,57,1
0,0,0,0,0,0,0,0,41,1234,266,1141,503,131,229,1
0,0,0,0,0,0,0,0,1,1,1,701,92,1,33,0
685,52,205,857,1189,823,824,657,140,22,900,1301,1190,988,1302,1
0,0,0,0,0,0,0,0,1,1,577,69,1,1,170,1
0,0,0,0,0,0,0,1,503,1,1,1,1,1,1,1
0,0,0,0,0,0,0,505,1,818,39,260,1,107,758,1
0,0,0,0,0,1198,1,59,74,14,562,4,20,19,10,0
0,0,0,0,0,0,0,0,0,1,1,1,99,343,2,0
0,0,0,0,0,0,218,1,456,859,1340,70,1138,999,736,1
0,0,0,0,0,0,0,8,1198,1,803,547,74,4,2,0
0,0,0,0,0,0,3,1451,1,1,1,203,62,95,45,1
1,1219,467,183,490,1,1015,1218,326,1,115,620,1,264,1,1
0,1,55,1,742,39,40,333,1,24,1,1,1294,98,123,1
0,0,0,0,0,0,0,0,1,27,1,1,866,1,1,0
0,0,1,1,1,1,1,1,12,3,1,1,438,769,1,1
0,0,0,0,0,0,6,1,1,17,1371,404,1,1,1,1
0,0,0,0,0,0,0,1,1,1,428,1,383,38,453,1
0,0,0,0,0,0,0,0,330,1,1,23,1201,24,290,0
0,0,0,0,306,68,166,639,1,277,439,1309,377,378,106,1
0,0,0,0,0,0,0,0,0,10,11,3,596,1,5,0
0,0,0,0,0,0,0,0,0,17,1,1,964,1,1,1
0,0,0,0,0,0,1,1,1,129,1,174,1,1,2,0
0,0,0,0,0,0,0,0,0,17,569,1,1,925,295,1
0,0,0,0,0,0,0,0,6,12,128,1,1,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
0,0,0,0,0,0,0,510,1,28,792,564,1482,7,2,0
0,0,0,0,0,0,0,0,0,0,0,0,702,1,265,1
0,0,0,0,1,1,1426,1,1,1,1,1,103,111,2,0
0,0,0,0,0,0,1,934,3,52,405,190,1,46,2,0
0,0,0,593,86,1,197,143,1267,1,1,691,1,187,1206,1
0,0,0,0,0,0,0,0,0,26,1,195,79,1316,1,0
0,0,0,0,0,0,0,8,1,14,1,460,1,4,2,0
0,0,0,0,0,69,1,1,235,1,1,1,752,1,1,1
0,0,0,0,0,0,0,0,0,0,1,61,714,1,1,1
0,0,0,0,0,0,118,76,161,1,13,246,1,7,2,0
0,0,0,0,707,1,875,61,99,1347,1,87,1,409,43,0
0,0,0,1,1,245,1,1,1,32,1,414,2,11,34,0
0,0,0,120,1,1,1,1,1,1,102,113,787,1396,46,1
0,0,0,0,0,0,1479,1,1229,89,697,1,206,46,2,0
0,0,0,0,0,1,1,556,1,119,1056,1,419,1,292,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1277,1
0,0,0,0,0,0,0,0,0,0,0,1070,79,1,1,0
0,0,0,0,0,0,0,0,0,130,1356,1,1220,164,137,0
0,0,0,0,0,0,9,1340,1,1,745,924,1,4,2,0
0,0,0,0,0,9,1,322,1,351,422,3,1,4,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,649,59,1
0,0,0,0,0,0,865,1420,87,1,1,1,1,7,2,0
0,0,0,0,0,0,0,0,816,1,1,701,1,1,1,1
0,0,0,0,668,1,1147,1,1,63,569,1,794,368,133,1
0,0,0,0,0,0,0,887,945,1,1,970,1,1,1,1
0,0,0,0,0,0,0,105,1,541,174,59,1,1,5,0
0,0,0,0,0,0,1,90,12,1285,1,258,1,1285,1,1
0,0,0,0,0,9,656,1,605,1151,136,3,239,4,2,0
0,0,0,0,0,0,0,1,103,111,1,1,11,7,2,0
0,0,0,0,609,1,12,1,468,1,1,1,1,1021,33,1
0,0,0,0,0,0,0,0,0,0,1,1,1,108,1,1
0,0,0,0,0,8,1,305,1,1,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,1,1,1,1165,101,1,1
0,0,0,0,0,8,1,1,1,153,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,1,1,811,220,149,30,1
0,0,0,0,0,0,0,21,1068,148,211,651,367,187,553,1
0,0,0,0,0,0,0,0,0,9,1,305,1,4,2,0
0,0,0,0,0,0,440,1,1196,465,1458,1016,1,1467,2,1
0,0,0,0,0,0,0,39,1,877,17,1,1,1,123,1
0,0,0,0,0,0,0,0,0,0,0,1,117,1,1,0
0,0,0,0,0,0,0,104,1,624,213,1,1,1,436,1
0,0,0,0,0,270,1,1,1,329,1,648,1,335,2,0
0,0,0,0,1,239,277,366,1,144,552,31,106,1,1,1
0,0,0,1,1,1,13,7,20,19,261,1,1203,1,1,0
0,0,0,450,1,256,1,1,1,20,19,1,1,1,1,1
0,0,0,0,0,0,10,51,58,364,1459,163,1,1369,126,0
0,0,0,485,72,1,1119,345,1,1,936,17,1,38,1406,1
0,0,0,0,0,0,0,808,1,557,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1,35,1,40,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,448,1,1,471,1
0,0,0,0,0,380,1,50,242,1,103,111,20,19,846,0
0,0,0,0,0,0,0,0,0,0,10,186,124,1,5,0
151,399,1477,479,1,1,1,872,213,1,15,571,1,152,30,1
0,0,0,0,41,92,1,764,1,1,1214,863,55,92,280,1
0,0,0,0,1,291,1,191,619,53,1,1,1,2,16,0
0,0,0,0,0,1,176,1,676,1,1,1,1,1,356,1
0,0,0,0,0,0,256,1,1109,1,258,1,1,1,1,1
0,0,0,202,610,193,385,641,71,984,1291,90,1292,1293,98,1
0,0,0,0,0,0,0,985,1,1,278,1,55,95,1460,1
0,1398,1,1,1,1,1,1,1,1,1,1,3,1,1,1
0,0,0,0,0,0,0,0,0,1325,1,1,1,1,1,1
0,0,0,0,0,0,0,1,112,147,468,1355,1,1,106,1
0,0,0,0,0,8,1268,200,1153,1,134,1,129,210,2,0
0,9,199,1,1,557,35,1,1,1,3,395,13,7,2,0
0,0,0,0,0,0,0,0,0,0,6,1,913,1,5,0
0,0,0,0,0,0,0,0,0,0,0,252,556,1,1,1
0,0,0,0,10,1,345,1,1,1,1283,1,1,1,5,0
0,0,0,0,0,0,10,1088,1,1,990,111,26,1317,5,0
0,0,0,0,0,0,1,654,1,869,58,805,1,535,1,1
0,0,0,0,0,0,0,0,23,117,1,197,1,1420,356,0
0,0,0,0,232,397,1,182,1,61,1,1,1,4,2,0
0,0,0,1,1,1488,168,1057,891,300,213,3,1,892,779,1
0,0,0,0,0,0,0,0,308,1313,357,1,1,1,1,0
0,0,0,0,0,0,0,0,0,968,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,511,688,314,1,1,1082,1
0,0,0,0,0,0,0,1,26,1,743,518,6,1,126,0
0,0,0,0,0,0,0,0,0,0,83,186,124,1,5,0
0,0,0,0,0,0,0,0,845,1,12,1,1385,1,1,1
0,202,94,581,1248,622,12,1,253,1,1,1,3,1,295,1
0,0,0,0,0,0,0,1,1,1,480,435,1,1,1,1
0,0,0,132,1,52,661,1,62,28,689,1,1,111,2,0
0,0,0,0,0,0,0,0,160,11,3,1,1,4,2,0
0,0,0,0,0,17,909,80,1,257,879,1401,386,131,229,1
0,0,0,0,0,1281,1,1,1395,588,46,20,19,1174,45,1
0,0,0,0,0,0,0,8,917,1,1,1,1,4,2,0
0,0,0,0,0,0,0,1313,1,18,159,179,1,210,2,0
0,0,0,0,0,0,0,0,675,725,1308,1,371,42,1,1
0,0,0,0,0,0,132,1,63,1,1,1,1,7,2,0
0,0,0,0,0,0,0,0,0,0,0,186,1,1,2,0
0,0,0,0,0,0,8,1,13,1,1,684,494,4,2,0
0,0,0,0,0,0,0,0,887,883,1091,1,1,1,2,0
0,0,0,0,0,0,0,0,0,0,1,1211,365,1,1,1
0,0,0,0,0,47,1,23,117,74,1,1,689,1,1,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,937,1
0,0,0,0,0,0,0,0,1,1,1,408,1,7,2,0
0,0,507,112,152,19,454,164,952,578,63,499,347,642,1054,1
1,37,1,88,42,197,1,1,3,1127,180,1,1,1,34,1
0,0,0,0,0,0,0,8,27,1,1,1,1,4,2,0
0,0,0,0,0,0,1,1,304,1,1,1,1,1,123,0
0,0,0,0,1,1452,238,1,635,1,1,1,1,149,472,1
0,0,0,0,0,434,330,1,1,1483,998,1,1,1,1,0
0,0,0,0,0,0,0,0,1,1,1,1,1017,1,2,0
0,0,0,0,0,0,0,1,1,1,1,1,864,24,137,0
0,0,0,0,0,0,0,0,719,1,1,1,1,1,1278,0
0,0,0,0,0,0,0,0,1,117,1,1,31,212,1,0
0,1,1386,170,1,1,93,149,30,209,287,1,187,1146,358,1
0,0,0,0,0,0,1,1,13,1,1,4,535,1,1,0
0,0,0,0,0,0,0,1,1152,1,1391,871,92,1,64,1
0,0,0,0,0,0,980,1,1,1,1,1,259,636,2,0
1156,1157,1382,1,3,1,1,1,1,1,98,223,570,1,1,1
0,0,0,0,0,0,0,0,330,241,1,103,111,10,1,0
0,0,0,0,0,0,0,0,0,1461,1,170,1,519,327,1
0,0,0,0,0,0,0,0,0,0,1,1,29,660,2,0
0,0,0,0,47,350,1,1,1313,1,1,1,268,147,298,0
0,0,0,0,3,1221,1,73,1,1,1,1,3,1221,1,0
0,0,0,0,0,840,411,1,195,1,1191,1,17,1178,38,1
0,0,0,0,0,344,1,96,1,1,1,1,1,242,2,0
0,0,0,0,0,0,0,0,1,1,1160,1,1,2,16,0
0,0,0,0,0,0,0,1,393,1,49,501,1,1,1,0
73,428,272,498,100,412,1242,136,75,759,313,152,1,429,1,1
0,0,0,6,583,3,1,1,153,1,1,49,225,1,5,0
0,0,0,0,0,1,1,286,1,777,1,1,696,1,90,0
0,0,0,51,379,1,661,120,7,851,310,1,1,1277,1,1
0,0,0,0,0,0,1,1,1,73,88,1,367,705,1,0
0,0,0,9,26,44,345,1,1,29,1,606,562,4,2,0
0,0,0,0,0,0,0,9,1,210,1,1074,4,2,16,0
0,0,0,0,0,0,0,0,0,308,82,714,1,1,1,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0,0,0,0,0,0,208,1,1,1,603,1,1,1,217,1
0,0,0,0,0,0,0,581,1,1,1,310,1,1,5,0
0,0,0,0,0,0,0,0,0,207,70,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,1,533,249,1
82,908,1,1,42,1075,92,982,1,48,1,45,1,618,30,1
0,0,0,0,0,0,0,0,0,1100,96,1,1,1,172,1
0,0,0,0,0,0,0,1,1,1,933,1434,161,1,34,0
0,0,0,0,1,1,465,1,1,1,658,1,1,91,2,0
0,0,0,0,0,0,0,1,243,1409,735,3,337,1,1,1
0,0,0,0,0,0,0,70,349,487,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,1,299,262,1,463,1,1
0,0,0,0,0,0,1,1,415,1,1152,1,1,1,644,1
0,0,0,0,0,0,0,175,260,1,1,1,44,773,34,0
0,0,0,0,0,0,0,1,1,1,1,822,682,1,2,1
0,0,0,0,0,0,0,0,0,23,715,1,1,1,1,0
0,0,0,0,0,0,0,0,705,1,1,1,13,7,2,0
0,0,0,0,0,0,0,0,0,86,1,1,1,769,664,1
0,0,0,0,0,0,69,1,1,569,1,1,24,1,1,0
0,0,0,0,0,0,67,1,1,659,3,1063,1,7,2,0
0,0,0,0,0,0,0,6,631,270,1346,176,1,1,5,0
0,0,0,0,0,510,1,615,1,1,1,1,195,414,2,0
0,0,0,0,0,0,8,1,1,1,1,1,282,4,2,0
0,0,0,0,0,0,0,1086,1184,1297,915,311,1185,236,1298,1
0,0,0,0,0,0,0,0,0,435,1,35,1,1,169,0
0,0,0,0,0,0,0,0,1,516,1,1436,1,1,1,1
0,0,0,0,0,0,0,128,56,924,1,177,1,226,189,1
0,0,0,0,0,1,1,1372,519,327,1,124,1,265,1,1
0,0,0,309,1,1,784,1,1355,274,1,17,1,1,1,1
0,0,0,0,0,0,0,0,1,1,1222,62,1,156,427,1
0,0,0,0,0,0,1,1,186,613,1,1,307,7,2,0
0,0,0,0,0,0,0,0,1,1,1,1,12,1,1,1
0,0,0,0,0,0,9,1,58,1,446,1,554,4,2,0
0,0,0,0,0,0,1,77,678,1,1,243,763,131,229,1
0,0,0,0,0,0,83,504,1,291,85,3,1,1,5,0
0,0,0,0,0,1244,35,1,1,1,1,17,3,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,107,1,1
0,0,0,0,0,0,0,0,0,0,0,41,1,928,356,1
0,0,0,0,0,393,1,1,307,1,1,3,1,50,1,1
0,0,0,0,0,0,0,1,1,96,1,1210,136,1,2,0
0,0,0,0,0,0,0,0,1,1,21,1,149,46,2,0
0,0,0,0,1,287,878,1,1,1,797,1177,1,1,1,1
0,0,0,0,0,0,505,395,49,1,1,545,1,1,231,1
0,0,0,0,0,0,0,0,1,1,1,1,376,214,1,0
0,0,0,0,0,0,6,12,1,642,22,500,87,1,5,0
0,0,0,0,0,0,0,0,6,1,464,911,63,1,5,0
0,0,0,0,0,0,0,0,0,0,134,1,84,1,988,1
0,0,0,0,0,0,0,0,1,1,375,1,50,114,2,0
0,0,0,0,0,0,0,119,1,1,1,787,1,7,2,1
0,0,0,0,0,0,0,0,0,248,392,1,1,1,1,1
0,521,1238,1,1,76,3,1,1,1,118,817,1,122,1026,1
0,0,0,0,0,0,0,0,67,1,143,1,1,7,2,0
0,0,0,0,44,1,1,1,1346,255,1,540,1,24,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0,0,0,0,0,0,0,51,39,1,1,1,1,1,877,1
398,1,1319,56,806,1326,1,1,1,1,281,140,1327,122,295,1
0,0,0,0,0,0,0,1,1,789,1,1,1,1,2,0
0,0,0,0,0,0,61,15,1,1,1,53,1,7,2,0
0,0,0,0,0,0,0,6,386,1,1,1,87,1,5,0
0,0,0,0,0,1125,794,42,1,648,1,1300,1,24,290,0
0,0,0,0,0,0,1,1,62,974,1,1,533,1,2,0
0,0,0,0,0,0,0,0,0,6,1,3,352,1,5,0
0,0,0,0,0,0,0,0,10,1,1,1,87,239,5,0
0,0,0,273,25,175,260,62,28,689,1,1,1342,821,2,0
0,0,0,0,0,0,0,464,1,192,1,702,806,1207,250,1
0,0,0,0,0,0,0,178,1,475,1,1,6,7,2,0
0,0,0,0,0,0,0,637,1271,122,1,1,3,482,1,1
0,147,958,1,812,128,1,61,1,1112,1,1,1,1,1,1
0,0,0,0,0,0,0,536,485,1,53,1,1,1,1,0
0,391,916,1,1,916,1421,1,122,1422,1,910,1,1,681,1
0,0,0,0,0,0,0,0,0,8,1,1,1,4,2,0
0,0,0,0,0,0,0,0,9,1,1,1,1,4,2,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
0,0,0,0,0,0,0,159,11,3,162,1,1,7,2,0
0,0,0,0,0,0,1,873,119,1,792,1354,1,1,1,0
0,0,0,0,0,0,0,9,1,14,1462,1,1,4,2,0
0,0,1,1,1,327,409,63,1,1,1,1,1,1,1,1
0,0,0,0,0,1099,1,1,959,1,1,571,1,571,448,1
0,0,0,0,0,0,0,0,1,3,1,1,1260,742,1,1
0,0,0,0,0,0,0,1,1,700,1,1,1,1,1,1
